"id","player_id","matches_played","total_wins","total_loss","mm_points","assist","death","hs","kills","is_mm","created_at","updated_at"
1001,104880,2,2,0,6,5,9,8,10,0,"2020-02-03 22:33:36.0","2020-02-03 22:33:36.0"
1002,516898,6,2,4,2,30,118,44,75,0,"2020-02-03 22:33:36.0","2020-02-03 22:33:36.0"
1003,1238231,5,1,4,-1,18,75,29,53,0,"2020-02-03 22:33:36.0","2020-02-03 22:33:36.0"
1004,36843,1,0,1,-1,6,20,4,8,0,"2020-02-03 22:34:34.0","2020-02-03 22:34:34.0"
1005,770938,10,5,5,10,51,210,71,125,0,"2020-02-03 22:35:07.0","2020-02-03 22:35:07.0"
1006,1086239,3,2,1,5,8,59,34,53,0,"2020-02-03 22:35:37.0","2020-02-03 22:35:37.0"
1007,66722,8,3,5,4,32,163,114,126,0,"2020-02-03 22:35:38.0","2020-02-03 22:35:38.0"
1008,548364,2,0,2,-2,4,38,14,25,0,"2020-02-03 22:35:38.0","2020-02-03 22:35:38.0"
1009,1030170,20,12,8,27,94,338,120,228,0,"2020-02-03 22:35:39.0","2020-02-03 22:35:39.0"
1010,438654,1,0,1,-1,5,20,12,15,0,"2020-02-03 22:35:39.0","2020-02-03 22:35:39.0"
1011,831840,1,1,0,3,5,12,5,13,0,"2020-02-03 22:39:31.0","2020-02-03 22:39:31.0"
1012,886298,3,2,1,5,11,46,25,34,0,"2020-02-03 22:39:31.0","2020-02-03 22:39:31.0"
1013,950913,4,3,1,8,25,81,24,50,0,"2020-02-03 22:39:31.0","2020-02-03 22:39:31.0"
1014,542653,1,1,0,3,4,3,6,2,0,"2020-02-03 22:45:31.0","2020-02-03 22:45:31.0"
1015,816427,2,0,2,-2,10,51,11,26,0,"2020-02-03 22:45:31.0","2020-02-03 22:45:31.0"
1016,1060466,2,1,1,2,9,38,17,34,0,"2020-02-03 22:45:31.0","2020-02-03 22:45:31.0"
1017,443474,1,0,1,-1,3,27,8,19,0,"2020-02-03 22:50:01.0","2020-02-03 22:50:01.0"
1018,1172569,1,1,0,3,10,31,6,18,0,"2020-02-03 22:50:01.0","2020-02-03 22:50:01.0"
1019,1151378,13,5,8,6,44,198,53,113,0,"2020-02-03 22:50:31.0","2020-02-03 22:50:31.0"
1020,1076367,2,1,1,2,8,41,10,23,0,"2020-02-03 23:02:31.0","2020-02-03 23:02:31.0"
1021,1163265,5,0,5,-5,14,105,50,67,0,"2020-02-03 23:02:31.0","2020-02-03 23:02:31.0"
1022,98761,2,0,2,-2,6,40,8,18,0,"2020-02-03 23:10:32.0","2020-02-03 23:10:32.0"
1023,769061,1,1,0,3,4,12,10,13,0,"2020-02-03 23:10:32.0","2020-02-03 23:10:32.0"
1024,915453,2,1,1,2,8,35,16,22,0,"2020-02-03 23:10:32.0","2020-02-03 23:10:32.0"
1025,193813,5,4,1,11,11,80,31,60,0,"2020-02-03 23:18:03.0","2020-02-03 23:18:03.0"
1026,1062086,1,0,1,-1,2,20,6,10,0,"2020-02-03 23:19:33.0","2020-02-03 23:19:33.0"
1027,117172,1,1,0,3,1,15,9,12,0,"2020-02-03 23:23:33.0","2020-02-03 23:23:33.0"
1028,65383,1,0,1,-1,0,1,0,1,0,"2020-02-03 23:27:03.0","2020-02-03 23:27:03.0"
1029,1060402,1,0,1,-1,1,5,0,0,0,"2020-02-03 23:27:03.0","2020-02-03 23:27:03.0"
1030,16562,5,3,2,7,14,106,34,59,0,"2020-02-03 23:27:32.0","2020-02-03 23:27:32.0"
1031,795612,3,2,1,5,17,59,26,56,0,"2020-02-03 23:27:33.0","2020-02-03 23:27:33.0"
1032,950692,1,0,1,-1,4,18,6,10,0,"2020-02-03 23:27:33.0","2020-02-03 23:27:33.0"
1033,683614,1,1,0,3,0,16,5,8,0,"2020-02-03 23:39:31.0","2020-02-03 23:39:31.0"
1034,929785,1,1,0,3,3,9,6,13,0,"2020-02-03 23:39:31.0","2020-02-03 23:39:31.0"
1035,305903,2,2,0,6,7,30,15,23,0,"2020-02-03 23:40:31.0","2020-02-03 23:40:31.0"
1036,1166672,1,1,0,3,4,11,8,12,0,"2020-02-03 23:40:31.0","2020-02-03 23:40:31.0"
1037,1233705,2,1,1,2,9,42,23,32,0,"2020-02-03 23:40:31.0","2020-02-03 23:40:31.0"
1038,351705,2,1,1,2,10,36,20,27,0,"2020-02-03 23:43:32.0","2020-02-03 23:43:32.0"
1039,750454,2,0,2,-2,2,39,14,24,0,"2020-02-03 23:43:32.0","2020-02-03 23:43:32.0"
1040,1147672,1,1,0,3,6,17,10,12,0,"2020-02-03 23:43:32.0","2020-02-03 23:43:32.0"
1041,1228770,1,1,0,3,3,3,2,2,0,"2020-02-03 23:43:32.0","2020-02-03 23:43:32.0"
1042,81987,1,0,1,-1,3,19,6,11,0,"2020-02-03 23:43:33.0","2020-02-03 23:43:33.0"
1043,933818,6,1,5,-2,19,114,23,63,0,"2020-02-03 23:44:01.0","2020-02-03 23:44:01.0"
1044,949912,1,0,1,-1,6,22,5,11,0,"2020-02-03 23:44:02.0","2020-02-03 23:44:02.0"
1045,207388,3,2,1,5,14,54,16,39,0,"2020-02-03 23:48:32.0","2020-02-03 23:48:32.0"
1046,144097,2,1,1,2,12,37,25,32,0,"2020-02-03 23:52:02.0","2020-02-03 23:52:02.0"
1047,685210,2,1,1,2,9,35,6,15,0,"2020-02-03 23:52:02.0","2020-02-03 23:52:02.0"
1048,976203,2,2,0,6,7,24,16,23,0,"2020-02-03 23:52:02.0","2020-02-03 23:52:02.0"
1049,1260122,1,0,1,-1,0,20,6,9,0,"2020-02-03 23:52:02.0","2020-02-03 23:52:02.0"
1050,504622,5,4,1,11,21,102,32,71,0,"2020-02-03 23:52:31.0","2020-02-03 23:52:31.0"
1051,534259,1,0,1,-1,2,15,10,13,0,"2020-02-03 23:52:32.0","2020-02-03 23:52:32.0"
1052,968603,1,0,1,-1,4,18,1,5,0,"2020-02-03 23:52:32.0","2020-02-03 23:52:32.0"
1053,1199265,3,1,2,1,6,26,23,14,0,"2020-02-03 23:52:32.0","2020-02-03 23:52:32.0"
1054,93019,1,1,0,3,5,21,5,7,0,"2020-02-04 00:02:03.0","2020-02-04 00:02:03.0"
1055,335640,1,1,0,3,2,13,7,14,0,"2020-02-04 00:11:02.0","2020-02-04 00:11:02.0"
1056,739489,2,1,1,2,6,35,10,26,0,"2020-02-04 00:11:02.0","2020-02-04 00:11:02.0"
1057,57224,1,0,1,-1,7,25,11,13,0,"2020-02-04 00:15:02.0","2020-02-04 00:15:02.0"
1058,59219,2,1,1,2,14,41,16,21,0,"2020-02-04 00:15:02.0","2020-02-04 00:15:02.0"
1059,318392,1,0,1,-1,4,20,9,14,0,"2020-02-04 00:15:32.0","2020-02-04 00:15:32.0"
1060,657866,2,2,0,6,9,33,12,31,0,"2020-02-04 00:18:02.0","2020-02-04 00:18:02.0"
1061,183853,1,0,1,-1,1,20,7,13,0,"2020-02-04 00:19:32.0","2020-02-04 00:19:32.0"
1062,762442,1,1,0,3,4,20,7,13,0,"2020-02-04 00:19:32.0","2020-02-04 00:19:32.0"
1063,730086,1,0,1,-1,3,17,6,15,0,"2020-02-04 00:21:32.0","2020-02-04 00:21:32.0"
1064,1257010,1,0,1,-1,1,12,2,5,0,"2020-02-04 00:26:01.0","2020-02-04 00:26:01.0"
1065,863620,2,1,1,2,8,39,8,22,0,"2020-02-04 00:35:02.0","2020-02-04 00:35:02.0"
1066,304358,5,1,4,-1,17,99,25,41,0,"2020-02-04 00:37:32.0","2020-02-04 00:37:32.0"
1067,311790,2,2,0,6,13,38,11,28,0,"2020-02-04 00:37:32.0","2020-02-04 00:37:32.0"
1068,769829,1,0,1,-1,2,21,1,8,0,"2020-02-04 00:38:32.0","2020-02-04 00:38:32.0"
1069,892192,1,1,0,3,4,11,13,14,0,"2020-02-04 00:38:32.0","2020-02-04 00:38:32.0"
1070,747094,1,0,1,-1,6,21,6,11,0,"2020-02-04 00:40:02.0","2020-02-04 00:40:02.0"
1071,616510,1,1,0,3,4,23,9,16,0,"2020-02-04 00:41:01.0","2020-02-04 00:41:01.0"
1072,1086838,3,1,2,1,11,37,15,21,0,"2020-02-04 00:41:01.0","2020-02-04 00:41:01.0"
1073,95479,1,0,1,-1,5,20,3,13,0,"2020-02-04 00:43:02.0","2020-02-04 00:43:02.0"
1074,562195,4,1,3,-1,22,75,27,43,0,"2020-02-04 00:43:02.0","2020-02-04 00:43:02.0"
1075,676559,1,1,0,3,9,21,6,8,0,"2020-02-04 00:43:02.0","2020-02-04 00:43:02.0"
1076,310271,1,1,0,3,7,13,8,12,0,"2020-02-04 00:47:02.0","2020-02-04 00:47:02.0"
1077,369538,1,1,0,3,10,17,6,15,0,"2020-02-04 00:49:02.0","2020-02-04 00:49:02.0"
1078,643305,1,1,0,3,9,19,1,12,0,"2020-02-04 00:54:32.0","2020-02-04 00:54:32.0"
1079,156253,2,2,0,6,14,35,16,29,0,"2020-02-04 00:55:31.0","2020-02-04 00:55:31.0"
1080,793390,3,2,1,5,11,48,34,39,0,"2020-02-04 01:00:01.0","2020-02-04 01:00:01.0"
1081,368088,2,1,1,2,4,40,16,29,0,"2020-02-04 01:00:02.0","2020-02-04 01:00:02.0"
1082,874783,4,3,1,7,20,60,20,44,0,"2020-02-04 01:00:02.0","2020-02-04 01:00:02.0"
1083,362574,2,2,0,6,6,29,15,34,0,"2020-02-04 01:10:01.0","2020-02-04 01:10:01.0"
1084,626062,1,0,1,-1,4,18,14,17,0,"2020-02-04 01:10:01.0","2020-02-04 01:10:01.0"
1085,256586,10,5,5,10,53,202,66,146,0,"2020-02-04 01:24:02.0","2020-02-04 01:24:02.0"
1086,249403,5,4,1,11,25,97,38,71,0,"2020-02-04 01:40:32.0","2020-02-04 01:40:32.0"
1087,27974,1,0,1,-1,7,21,13,17,0,"2020-02-04 01:42:02.0","2020-02-04 01:42:02.0"
1088,1150550,1,1,0,3,6,24,10,16,0,"2020-02-04 01:42:02.0","2020-02-04 01:42:02.0"
1089,124719,1,1,0,3,1,9,10,13,0,"2020-02-04 02:04:32.0","2020-02-04 02:04:32.0"
1090,2797,1,0,1,-1,4,19,16,14,0,"2020-02-04 02:23:31.0","2020-02-04 02:23:31.0"
1091,696237,1,1,0,3,5,20,7,12,0,"2020-02-04 02:40:31.0","2020-02-04 02:40:31.0"
1092,88377,5,3,2,7,30,102,33,65,0,"2020-02-04 02:59:31.0","2020-02-04 02:59:31.0"
1093,392699,1,0,1,-1,4,20,6,8,0,"2020-02-04 02:59:32.0","2020-02-04 02:59:32.0"
1094,518438,1,0,1,-1,1,17,9,11,0,"2020-02-04 03:00:03.0","2020-02-04 03:00:03.0"
1095,546256,1,0,1,-1,8,32,12,24,0,"2020-02-04 03:02:01.0","2020-02-04 03:02:01.0"
1096,782946,1,0,1,-1,4,14,6,7,0,"2020-02-04 03:07:01.0","2020-02-04 03:07:01.0"
1097,785304,2,1,1,2,4,21,20,18,0,"2020-02-04 03:27:03.0","2020-02-04 03:27:03.0"
1098,167237,1,0,0,1,4,9,10,12,0,"2020-02-04 03:35:01.0","2020-02-04 03:35:01.0"
1099,826313,1,1,0,3,3,18,6,12,0,"2020-02-04 03:51:01.0","2020-02-04 03:51:01.0"
1100,746471,1,0,1,-1,3,23,13,12,0,"2020-02-04 04:06:31.0","2020-02-04 04:06:31.0"
1101,675710,1,1,0,3,3,14,13,19,0,"2020-02-04 04:14:31.0","2020-02-04 04:14:31.0"
1102,1275270,5,4,1,11,18,82,30,79,0,"2020-02-04 04:14:31.0","2020-02-04 04:14:31.0"
1103,1016571,6,3,3,6,38,122,46,82,0,"2020-02-04 04:24:02.0","2020-02-04 04:24:02.0"
1104,1157121,2,0,2,-2,4,37,15,24,0,"2020-02-04 04:42:01.0","2020-02-04 04:42:01.0"
1105,1190628,8,4,4,8,32,155,60,130,0,"2020-02-04 04:42:01.0","2020-02-04 04:42:01.0"
1106,212888,1,1,0,3,7,16,21,21,0,"2020-02-04 05:52:01.0","2020-02-04 05:52:01.0"
1107,1131314,4,3,1,6,24,66,24,50,0,"2020-02-04 09:54:01.0","2020-02-04 09:54:01.0"
1108,1211062,1,1,0,3,5,21,7,17,0,"2020-02-04 10:29:31.0","2020-02-04 10:29:31.0"
1109,591137,4,1,3,-1,12,73,11,33,0,"2020-02-04 10:43:01.0","2020-02-04 10:43:01.0"
1110,216931,1,0,1,-1,0,2,1,7,0,"2020-02-04 11:23:01.0","2020-02-04 11:23:01.0"
1111,769030,1,0,1,-1,2,8,7,9,0,"2020-02-04 11:23:01.0","2020-02-04 11:23:01.0"
1112,723549,6,3,3,6,13,40,14,22,0,"2020-02-04 11:28:31.0","2020-02-04 11:28:31.0"
1113,779134,2,2,0,6,7,45,9,29,0,"2020-02-04 11:28:31.0","2020-02-04 11:28:31.0"
1114,1143734,1,0,1,-1,2,18,2,7,0,"2020-02-04 11:39:01.0","2020-02-04 11:39:01.0"
1115,44078,2,1,1,2,11,33,28,33,0,"2020-02-04 12:09:32.0","2020-02-04 12:09:32.0"
1116,859839,1,1,0,3,6,25,2,7,0,"2020-02-04 12:09:32.0","2020-02-04 12:09:32.0"
1117,411603,1,0,1,-1,5,24,8,17,0,"2020-02-04 12:09:32.0","2020-02-04 12:09:32.0"
1118,1123169,10,7,3,18,65,202,67,166,0,"2020-02-04 12:14:02.0","2020-02-04 12:14:02.0"
1119,1001945,1,1,0,3,2,21,8,18,0,"2020-02-04 12:35:31.0","2020-02-04 12:35:31.0"
1120,13259,4,3,1,8,20,80,49,65,0,"2020-02-04 12:49:31.0","2020-02-04 12:49:31.0"
1121,516169,1,0,1,-1,1,17,8,13,0,"2020-02-04 12:49:31.0","2020-02-04 12:49:31.0"
1122,63180,6,3,3,6,12,105,38,87,0,"2020-02-04 12:51:32.0","2020-02-04 12:51:32.0"
1123,615816,1,0,1,-1,1,8,3,4,0,"2020-02-04 13:07:31.0","2020-02-04 13:07:31.0"
1124,680305,3,3,0,9,8,48,14,32,0,"2020-02-04 13:07:31.0","2020-02-04 13:07:31.0"
1125,307981,2,2,0,6,5,20,21,28,0,"2020-02-04 13:13:02.0","2020-02-04 13:13:02.0"
1126,1126672,3,2,1,5,16,44,22,38,0,"2020-02-04 13:13:02.0","2020-02-04 13:13:02.0"
1127,598132,11,6,5,13,62,201,97,164,0,"2020-02-04 13:29:02.0","2020-02-04 13:29:02.0"
1128,1238711,1,1,0,3,4,18,11,15,0,"2020-02-04 13:29:02.0","2020-02-04 13:29:02.0"
1129,74400,16,7,8,13,77,315,102,244,0,"2020-02-04 13:29:02.0","2020-02-04 13:29:02.0"
1130,521355,1,1,0,3,2,2,0,1,0,"2020-02-04 13:37:01.0","2020-02-04 13:37:01.0"
1131,512818,1,0,1,-1,4,18,7,14,0,"2020-02-04 13:44:02.0","2020-02-04 13:44:02.0"
1132,97283,6,4,2,10,24,100,29,64,0,"2020-02-04 14:00:32.0","2020-02-04 14:00:32.0"
1133,741538,1,0,1,-1,0,1,0,0,0,"2020-02-04 14:03:31.0","2020-02-04 14:03:31.0"
1134,795348,1,0,1,-1,3,22,2,7,0,"2020-02-04 14:03:31.0","2020-02-04 14:03:31.0"
1135,1150592,1,0,1,-1,1,11,1,6,0,"2020-02-04 14:09:02.0","2020-02-04 14:09:02.0"
1136,845951,1,1,0,3,4,14,10,14,0,"2020-02-04 14:14:02.0","2020-02-04 14:14:02.0"
1137,1028193,4,0,4,-4,9,78,25,49,0,"2020-02-04 14:14:02.0","2020-02-04 14:14:02.0"
1138,31817,1,1,0,3,2,14,21,19,0,"2020-02-04 14:29:01.0","2020-02-04 14:29:01.0"
1139,1038959,27,13,14,24,81,517,127,285,0,"2020-02-04 14:29:31.0","2020-02-04 14:29:31.0"
1140,1267063,1,0,1,-1,2,20,7,12,0,"2020-02-04 14:29:31.0","2020-02-04 14:29:31.0"
1141,1249626,1,1,0,3,4,21,7,13,0,"2020-02-04 14:31:32.0","2020-02-04 14:31:32.0"
1142,671391,2,1,1,2,11,44,10,19,0,"2020-02-04 14:34:31.0","2020-02-04 14:34:31.0"
1143,713130,3,1,2,0,17,77,37,56,0,"2020-02-04 14:43:01.0","2020-02-04 14:43:01.0"
1144,47004,1,1,0,3,4,26,9,20,0,"2020-02-04 14:47:31.0","2020-02-04 14:47:31.0"
1145,13641,1,0,1,-1,5,21,9,7,0,"2020-02-04 14:53:03.0","2020-02-04 14:53:03.0"
1146,26405,1,1,0,3,5,15,11,18,0,"2020-02-04 14:53:03.0","2020-02-04 14:53:03.0"
1147,1201633,2,1,1,2,7,37,13,24,0,"2020-02-04 15:02:02.0","2020-02-04 15:02:02.0"
1148,554442,7,4,3,9,33,165,78,120,0,"2020-02-04 15:03:31.0","2020-02-04 15:03:31.0"
1149,1274412,1,0,1,-1,2,18,3,8,0,"2020-02-04 15:04:02.0","2020-02-04 15:04:02.0"
1150,1246946,3,2,1,5,18,52,21,38,0,"2020-02-04 15:07:01.0","2020-02-04 15:07:01.0"
1151,1009748,3,0,3,-3,15,56,26,35,0,"2020-02-04 15:09:01.0","2020-02-04 15:09:01.0"
1152,415786,1,1,0,3,3,7,4,6,0,"2020-02-04 15:12:01.0","2020-02-04 15:12:01.0"
1153,673867,1,0,1,-1,3,18,17,12,0,"2020-02-04 15:12:01.0","2020-02-04 15:12:01.0"
1154,27226,1,0,1,-1,2,18,10,11,0,"2020-02-04 15:14:02.0","2020-02-04 15:14:02.0"
1155,1239999,4,2,2,4,15,63,25,45,0,"2020-02-04 15:34:01.0","2020-02-04 15:34:01.0"
1156,301132,5,4,1,11,18,79,31,64,0,"2020-02-04 15:34:32.0","2020-02-04 15:34:32.0"
1157,1027508,1,0,1,-1,0,11,8,7,0,"2020-02-04 15:34:32.0","2020-02-04 15:34:32.0"
1158,559138,1,1,0,3,0,1,0,1,0,"2020-02-04 15:39:31.0","2020-02-04 15:39:31.0"
1159,1157414,1,0,1,-1,1,18,3,10,0,"2020-02-04 15:39:31.0","2020-02-04 15:39:31.0"
1160,835029,1,0,1,-1,1,21,3,14,0,"2020-02-04 15:49:32.0","2020-02-04 15:49:32.0"
1161,307712,3,3,0,9,11,44,36,47,0,"2020-02-04 15:56:31.0","2020-02-04 15:56:31.0"
1162,823440,2,1,1,2,10,37,11,18,0,"2020-02-04 16:02:32.0","2020-02-04 16:02:32.0"
1163,572105,1,0,1,-1,4,20,5,12,0,"2020-02-04 16:03:01.0","2020-02-04 16:03:01.0"
1164,855182,2,0,2,-2,4,41,7,19,0,"2020-02-04 16:03:01.0","2020-02-04 16:03:01.0"
1165,295929,6,2,4,2,17,115,62,70,0,"2020-02-04 16:03:32.0","2020-02-04 16:03:32.0"
1166,628668,1,0,1,-1,1,17,7,8,0,"2020-02-04 16:08:02.0","2020-02-04 16:08:02.0"
1167,643236,2,1,1,2,10,36,15,25,0,"2020-02-04 16:13:32.0","2020-02-04 16:13:32.0"
1168,1190846,1,1,0,3,9,26,2,11,0,"2020-02-04 16:13:32.0","2020-02-04 16:13:32.0"
1169,259204,5,3,2,7,27,118,62,77,0,"2020-02-04 16:16:01.0","2020-02-04 16:16:01.0"
1170,378051,5,3,2,7,18,87,38,58,0,"2020-02-04 16:17:31.0","2020-02-04 16:17:31.0"
1171,706943,5,3,2,7,21,74,26,41,0,"2020-02-04 16:27:32.0","2020-02-04 16:27:32.0"
1172,893312,2,0,2,-2,6,36,18,23,0,"2020-02-04 16:27:32.0","2020-02-04 16:27:32.0"
1173,478315,4,1,3,0,21,102,33,54,0,"2020-02-04 16:32:31.0","2020-02-04 16:32:31.0"
1174,310989,2,0,2,-2,8,47,17,25,0,"2020-02-04 16:34:31.0","2020-02-04 16:34:31.0"
1175,686717,5,3,2,7,17,72,52,63,0,"2020-02-04 16:38:01.0","2020-02-04 16:38:01.0"
1176,430431,7,7,0,21,32,129,77,127,0,"2020-02-04 16:39:01.0","2020-02-04 16:39:01.0"
1177,356477,1,0,1,-1,9,24,8,10,0,"2020-02-04 16:43:01.0","2020-02-04 16:43:01.0"
1178,941911,1,0,1,-1,5,25,8,14,0,"2020-02-04 16:45:02.0","2020-02-04 16:45:02.0"
1179,1067169,1,1,0,3,0,11,5,5,0,"2020-02-04 16:45:02.0","2020-02-04 16:45:02.0"
1180,850719,5,1,4,-3,10,65,10,34,0,"2020-02-04 16:53:32.0","2020-02-04 16:53:32.0"
1181,933643,2,0,2,-2,7,39,15,39,0,"2020-02-04 16:55:01.0","2020-02-04 16:55:01.0"
1182,909774,2,1,1,1,4,36,10,20,0,"2020-02-04 16:56:01.0","2020-02-04 16:56:01.0"
1183,397566,6,3,3,6,30,116,42,87,0,"2020-02-04 17:01:01.0","2020-02-04 17:01:01.0"
1184,1137950,9,4,5,7,18,165,76,108,0,"2020-02-04 17:06:01.0","2020-02-04 17:06:01.0"
1185,414348,3,2,1,5,9,47,23,39,0,"2020-02-04 17:08:02.0","2020-02-04 17:08:02.0"
1186,1135239,3,1,2,1,12,58,8,25,0,"2020-02-04 17:08:02.0","2020-02-04 17:08:02.0"
1187,902922,3,0,3,-3,12,66,11,40,0,"2020-02-04 17:08:32.0","2020-02-04 17:08:32.0"
1188,990291,5,3,2,6,18,80,36,81,0,"2020-02-04 17:08:32.0","2020-02-04 17:08:32.0"
1189,1237315,1,0,1,-1,1,19,11,12,0,"2020-02-04 17:10:32.0","2020-02-04 17:10:32.0"
1190,769217,1,1,0,3,1,9,3,4,0,"2020-02-04 17:15:31.0","2020-02-04 17:15:31.0"
1191,808714,1,1,0,3,2,16,7,10,0,"2020-02-04 17:20:31.0","2020-02-04 17:20:31.0"
1192,907294,4,1,3,0,13,70,27,34,0,"2020-02-04 17:20:31.0","2020-02-04 17:20:31.0"
1193,1119322,2,2,0,6,8,27,46,39,0,"2020-02-04 17:20:31.0","2020-02-04 17:20:31.0"
1194,359476,1,0,1,-1,3,12,3,6,0,"2020-02-04 17:27:02.0","2020-02-04 17:27:02.0"
1195,715829,5,3,2,7,21,99,32,81,0,"2020-02-04 17:27:02.0","2020-02-04 17:27:02.0"
1196,25563,3,3,0,9,19,54,29,54,0,"2020-02-04 17:45:02.0","2020-02-04 17:45:02.0"
1197,31530,4,4,0,12,20,79,30,70,0,"2020-02-04 17:46:32.0","2020-02-04 17:46:32.0"
1198,398747,2,1,1,2,16,52,17,33,0,"2020-02-04 17:49:31.0","2020-02-04 17:49:31.0"
1199,937093,1,1,0,3,2,15,14,16,0,"2020-02-04 17:59:32.0","2020-02-04 17:59:32.0"
1200,504614,2,2,0,6,6,33,19,30,0,"2020-02-04 18:03:31.0","2020-02-04 18:03:31.0"
1201,772457,4,2,2,4,26,87,29,53,0,"2020-02-04 18:03:31.0","2020-02-04 18:03:31.0"
1202,367103,6,4,2,10,28,116,56,77,0,"2020-02-04 18:05:03.0","2020-02-04 18:05:03.0"
1203,635758,10,3,7,2,28,200,43,93,0,"2020-02-04 18:07:02.0","2020-02-04 18:07:02.0"
1204,20543,4,0,4,-4,15,82,43,63,0,"2020-02-04 18:10:32.0","2020-02-04 18:10:32.0"
1205,568133,1,0,1,-1,4,23,11,14,0,"2020-02-04 18:19:01.0","2020-02-04 18:19:01.0"
1206,821289,1,1,0,3,8,13,2,12,0,"2020-02-04 18:21:01.0","2020-02-04 18:21:01.0"
1207,802519,3,3,0,9,14,33,27,36,0,"2020-02-04 18:25:01.0","2020-02-04 18:25:01.0"
1208,630921,2,2,0,6,10,33,26,27,0,"2020-02-04 18:34:02.0","2020-02-04 18:34:02.0"
1209,794895,1,1,0,3,5,18,5,11,0,"2020-02-04 18:34:02.0","2020-02-04 18:34:02.0"
1210,31681,2,2,0,6,13,35,22,27,0,"2020-02-04 18:35:01.0","2020-02-04 18:35:01.0"
1211,891356,4,1,3,0,19,78,19,55,0,"2020-02-04 18:37:01.0","2020-02-04 18:37:01.0"
1212,27249,1,0,1,-1,0,20,4,8,0,"2020-02-04 18:37:02.0","2020-02-04 18:37:02.0"
1213,579940,1,1,0,3,3,14,4,11,0,"2020-02-04 18:38:04.0","2020-02-04 18:38:04.0"
1214,748384,1,0,1,-1,2,10,3,3,0,"2020-02-04 18:38:04.0","2020-02-04 18:38:04.0"
1215,321207,2,0,2,-2,11,43,32,35,0,"2020-02-04 18:42:32.0","2020-02-04 18:42:32.0"
1216,485933,2,0,2,-2,10,51,11,22,0,"2020-02-04 18:42:32.0","2020-02-04 18:42:32.0"
1217,939612,1,0,1,-1,3,23,9,17,0,"2020-02-04 18:42:32.0","2020-02-04 18:42:32.0"
1218,547504,3,2,1,5,19,50,23,39,0,"2020-02-04 18:43:33.0","2020-02-04 18:43:33.0"
1219,269038,3,1,2,1,10,68,10,24,0,"2020-02-04 18:45:01.0","2020-02-04 18:45:01.0"
1220,599845,8,1,7,-6,21,112,28,65,0,"2020-02-04 18:50:02.0","2020-02-04 18:50:02.0"
1221,1064155,1,0,1,-1,0,16,5,6,0,"2020-02-04 18:50:02.0","2020-02-04 18:50:02.0"
1222,1158294,3,1,2,1,12,64,7,24,0,"2020-02-04 18:50:31.0","2020-02-04 18:50:31.0"
1223,33907,9,5,4,10,36,178,58,99,0,"2020-02-04 18:52:01.0","2020-02-04 18:52:01.0"
1224,372385,4,1,3,0,16,82,19,42,0,"2020-02-04 18:52:01.0","2020-02-04 18:52:01.0"
1225,865266,5,1,4,-1,20,97,18,39,0,"2020-02-04 18:54:02.0","2020-02-04 18:54:02.0"
1226,598434,1,0,1,-1,3,19,1,5,0,"2020-02-04 18:56:31.0","2020-02-04 18:56:31.0"
1227,734793,1,1,0,3,3,13,18,11,0,"2020-02-04 18:56:31.0","2020-02-04 18:56:31.0"
1228,633996,2,0,2,-2,5,40,12,19,0,"2020-02-04 19:08:31.0","2020-02-04 19:08:31.0"
1229,1214578,1,0,1,-1,2,18,3,11,0,"2020-02-04 19:08:31.0","2020-02-04 19:08:31.0"
1230,750713,6,4,2,10,31,104,53,85,0,"2020-02-04 19:12:01.0","2020-02-04 19:12:01.0"
1231,39271,3,2,1,5,11,65,32,51,0,"2020-02-04 19:14:32.0","2020-02-04 19:14:32.0"
1232,668757,5,2,3,3,20,102,43,58,0,"2020-02-04 19:14:32.0","2020-02-04 19:14:32.0"
1233,809137,9,3,6,2,49,191,109,146,0,"2020-02-04 19:14:32.0","2020-02-04 19:14:32.0"
1234,70854,9,5,4,11,49,202,93,141,0,"2020-02-04 19:15:31.0","2020-02-04 19:15:31.0"
1235,999102,10,8,2,22,42,167,104,155,0,"2020-02-04 19:15:32.0","2020-02-04 19:15:32.0"
1236,20951,4,3,1,8,24,74,33,62,0,"2020-02-04 19:16:32.0","2020-02-04 19:16:32.0"
1237,110947,1,0,1,-1,5,20,5,8,0,"2020-02-04 19:16:32.0","2020-02-04 19:16:32.0"
1238,463627,1,0,1,-2,7,23,9,12,0,"2020-02-04 19:16:32.0","2020-02-04 19:16:32.0"
1239,294550,6,5,1,14,15,83,65,68,0,"2020-02-04 19:19:31.0","2020-02-04 19:19:31.0"
1240,1167750,2,1,1,2,1,18,6,14,0,"2020-02-04 19:23:02.0","2020-02-04 19:23:02.0"
1241,120918,1,1,0,3,5,16,17,16,0,"2020-02-04 19:27:31.0","2020-02-04 19:27:31.0"
1242,120258,8,6,2,16,39,125,91,125,0,"2020-02-04 19:34:31.0","2020-02-04 19:34:31.0"
1243,724528,1,0,1,-1,3,22,6,17,0,"2020-02-04 19:35:31.0","2020-02-04 19:35:31.0"
1244,430977,1,0,1,-1,2,16,3,9,0,"2020-02-04 19:35:32.0","2020-02-04 19:35:32.0"
1245,832898,2,0,2,-2,6,41,10,26,0,"2020-02-04 19:37:01.0","2020-02-04 19:37:01.0"
1246,1231492,1,0,1,-1,1,4,1,1,0,"2020-02-04 19:37:01.0","2020-02-04 19:37:01.0"
